NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.2,20.0,11.0,8.0,2.3,0.96,0.46,0.44,49.32,118.0,101.0,23.0,35.0,516.0,09-02 14:15:08,0
27.2,20.0,10.0,8.0,2.26,0.9,0.44,0.44,49.37,118.0,101.0,23.0,35.0,527.0,09-02 14:15:09,0
27.2,20.0,11.0,7.0,2.32,0.89,0.5,0.4,49.26,118.0,101.0,23.0,36.0,514.0,09-02 14:15:10,0
27.2,20.0,11.0,8.0,2.18,1.04,0.46,0.39,49.18,118.0,101.0,23.0,36.0,529.0,09-02 14:15:11,0
27.05,20.0,11.0,7.0,2.42,0.88,0.5,0.43,49.16,115.0,102.0,22.0,35.0,530.0,09-02 14:15:12,0
27.0,20.0,12.0,8.0,2.19,0.99,0.52,0.39,49.16,116.0,102.0,22.0,35.0,526.0,09-02 14:15:13,0
27.0,20.0,11.0,8.0,2.24,1.14,0.4,0.47,49.22,117.0,102.0,22.0,35.0,514.0,09-02 14:15:14,0
27.0,20.0,11.0,8.0,2.56,0.82,0.49,0.48,49.18,119.0,102.0,22.0,35.0,515.0,09-02 14:15:15,0
27.0,22.0,11.0,8.0,2.18,0.94,0.48,0.39,49.2,119.0,102.0,22.0,36.0,523.0,09-02 14:15:16,0
27.04,19.0,11.0,8.0,2.32,1.07,0.38,0.49,49.15,118.0,102.0,22.0,36.0,518.0,09-02 14:15:17,0
27.2,19.0,11.0,9.0,2.5,0.82,0.51,0.43,49.18,118.0,101.0,23.0,36.0,521.0,09-02 14:15:18,0
27.2,20.0,11.0,9.0,2.14,1.01,0.51,0.39,49.19,118.0,101.0,23.0,36.0,529.0,09-02 14:15:19,0
27.2,20.0,11.0,7.0,2.31,1.04,0.4,0.49,49.31,118.0,101.0,22.0,36.0,512.0,09-02 14:15:20,0
27.04,21.0,11.0,8.0,2.47,0.87,0.47,0.41,49.33,118.0,101.0,23.0,36.0,518.0,09-02 14:15:21,0
27.02,21.0,11.0,8.0,2.13,1.09,0.46,0.42,49.28,119.0,102.0,22.0,36.0,527.0,09-02 14:15:22,0
27.2,20.0,11.0,8.0,2.39,0.96,0.4,0.49,49.28,118.0,101.0,22.0,35.0,525.0,09-02 14:15:23,0
27.12,20.0,11.0,8.0,2.43,0.94,0.54,0.39,49.39,118.0,102.0,22.0,36.0,529.0,09-02 14:15:24,0
27.0,21.0,10.0,7.0,2.17,1.03,0.4,0.43,49.5,118.0,101.0,22.0,36.0,517.0,09-02 14:15:25,0
27.0,20.0,11.0,8.0,2.49,0.96,0.44,0.48,49.43,118.0,101.0,22.0,36.0,513.0,09-02 14:15:26,0
27.0,20.0,11.0,8.0,2.29,0.88,0.54,0.39,49.43,118.0,101.0,23.0,36.0,513.0,09-02 14:15:27,0
27.2,20.0,11.0,8.0,2.24,1.14,0.4,0.42,49.49,118.0,101.0,23.0,35.0,527.0,09-02 14:15:28,0
27.2,20.0,11.0,8.0,2.39,0.87,0.46,0.47,49.48,118.0,101.0,23.0,35.0,515.0,09-02 14:15:29,0
27.2,20.0,12.0,7.0,2.26,0.97,0.54,0.39,49.46,118.0,101.0,22.0,35.0,529.0,09-02 14:15:30,0
27.2,20.0,11.0,8.0,2.21,1.12,0.4,0.46,49.47,118.0,101.0,22.0,35.0,523.0,09-02 14:15:31,0
27.2,20.0,12.0,8.0,2.54,0.84,0.43,0.45,49.4,118.0,101.0,22.0,36.0,529.0,09-02 14:15:32,0
27.02,20.0,11.0,8.0,2.14,0.98,0.47,0.39,49.33,118.0,101.0,23.0,35.0,529.0,09-02 14:15:33,0
27.04,22.0,11.0,8.0,2.29,1.04,0.37,0.48,49.23,118.0,101.0,22.0,35.0,516.0,09-02 14:15:34,0
27.2,20.0,11.0,8.0,2.59,0.86,0.54,0.43,49.27,118.0,101.0,23.0,35.0,513.0,09-02 14:15:35,0
27.2,19.0,11.0,7.0,2.14,1.02,0.49,0.39,49.3,118.0,101.0,22.0,36.0,516.0,09-02 14:15:36,0
27.2,20.0,11.0,9.0,2.26,1.04,0.4,0.49,49.2,118.0,101.0,22.0,36.0,529.0,09-02 14:15:37,0
27.04,20.0,11.0,9.0,2.47,0.87,0.47,0.4,49.16,118.0,101.0,22.0,36.0,521.0,09-02 14:15:38,0
27.0,19.0,11.0,8.0,2.13,1.09,0.47,0.43,49.06,118.0,101.0,22.0,35.0,520.0,09-02 14:15:39,0
27.0,21.0,10.0,8.0,2.37,0.96,0.4,0.49,49.01,118.0,101.0,23.0,36.0,517.0,09-02 14:15:40,0
27.08,20.0,10.0,8.0,2.44,0.94,0.55,0.39,49.02,118.0,101.0,23.0,35.0,511.0,09-02 14:15:41,0
27.2,18.0,10.0,9.0,2.12,1.0,0.48,0.39,49.03,118.0,101.0,23.0,35.0,530.0,09-02 14:15:42,0
27.0,20.0,11.0,8.0,2.4,0.82,0.52,0.39,49.1,118.0,101.0,22.0,36.0,522.0,09-02 14:15:43,0
27.0,18.0,11.0,8.0,2.2,1.01,0.51,0.39,49.07,118.0,101.0,23.0,35.0,520.0,09-02 14:15:44,0
27.2,19.0,11.0,7.0,2.29,1.11,0.4,0.48,49.09,118.0,101.0,23.0,35.0,512.0,09-02 14:15:45,0
27.2,20.0,11.0,7.0,2.51,0.84,0.47,0.42,49.04,118.0,101.0,23.0,35.0,530.0,09-02 14:15:46,0
27.2,20.0,12.0,9.0,2.08,0.99,0.42,0.4,49.05,118.0,101.0,23.0,36.0,528.0,09-02 14:15:47,0
27.2,20.0,12.0,8.0,2.39,1.0,0.41,0.49,49.05,118.0,101.0,22.0,36.0,528.0,09-02 14:15:48,0
27.2,20.0,10.0,7.0,2.48,0.88,0.56,0.41,49.06,118.0,101.0,22.0,36.0,524.0,09-02 14:15:49,0
27.0,20.0,11.0,9.0,2.15,1.08,0.44,0.4,49.2,118.0,101.0,22.0,35.0,528.0,09-02 14:15:50,0
27.0,20.0,11.0,8.0,2.32,0.96,0.4,0.48,49.23,118.0,101.0,23.0,35.0,530.0,09-02 14:15:51,0
27.0,20.0,11.0,8.0,2.4,0.94,0.52,0.39,49.21,118.0,101.0,22.0,36.0,523.0,09-02 14:15:52,0
27.11,19.0,11.0,8.0,2.18,1.13,0.42,0.46,49.11,118.0,101.0,23.0,36.0,522.0,09-02 14:15:53,0
27.2,20.0,11.0,9.0,2.49,0.92,0.43,0.48,49.13,118.0,101.0,23.0,36.0,522.0,09-02 14:15:54,0
27.2,20.0,11.0,8.0,2.3,0.92,0.54,0.39,49.09,118.0,101.0,23.0,35.0,527.0,09-02 14:15:55,0
27.2,21.0,11.0,8.0,2.24,1.11,0.4,0.42,49.12,118.0,101.0,23.0,35.0,517.0,09-02 14:15:56,0
27.0,20.0,11.0,8.0,2.49,0.9,0.47,0.46,49.15,118.0,101.0,23.0,35.0,528.0,09-02 14:15:57,0
27.0,20.0,11.0,7.0,2.2,0.99,0.54,0.39,49.14,118.0,101.0,23.0,36.0,515.0,09-02 14:15:58,0
27.0,20.0,10.0,8.0,2.24,1.18,0.4,0.48,49.13,118.0,101.0,23.0,36.0,522.0,09-02 14:15:59,0
27.11,20.0,10.0,8.0,2.51,0.86,0.46,0.45,49.12,118.0,101.0,22.0,35.0,516.0,09-02 14:16:00,0
27.2,20.0,11.0,8.0,2.18,1.04,0.51,0.4,49.15,118.0,101.0,23.0,36.0,515.0,09-02 14:16:01,0
27.2,20.0,12.0,9.0,2.33,1.06,0.37,0.49,49.08,118.0,101.0,22.0,36.0,516.0,09-02 14:16:02,0
27.16,19.0,12.0,8.0,2.52,0.9,0.53,0.41,49.18,118.0,101.0,22.0,36.0,513.0,09-02 14:16:03,0
27.0,21.0,11.0,8.0,2.15,0.99,0.4,0.39,49.25,118.0,101.0,23.0,36.0,512.0,09-02 14:16:04,0
27.11,21.0,11.0,8.0,2.39,1.02,0.43,0.48,49.3,118.0,101.0,22.0,35.0,517.0,09-02 14:16:05,0
